Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
A319,5.736,19,1350.29
A319,8.602,66.97,556.74
A319,5.669,35.6,2193.13
A319,5.745,44.83,476.42
A319,8.273,62.78,963.53
A319,8.942,27.33,1979.19
A319,7.625,15.13,696.73
A319,7.372,12.68,432.2
A319,8.328,58.79,2154.25
A319,8.608,33.26,1475.24
A319,8.593,69.69,1126.82
A319,8.472,10.59,556.79
A319,7.686,55.9,339.22
A319,5.65,14.31,951.06
A319,5.815,42.59,955.81
A319,5.738,48.92,848.46
A319,8.853,33.67,768.49
A319,5.698,54.06,547.76
A319,8.345,69.17,666.28
A319,8.316,64.48,1413.74
A319,6.217,15.13,509.38
A319,6.868,29.74,1713.66
A319,6.269,30.29,1507.21
A319,6.958,68.64,1089.84
A319,7.127,48.22,860.37
A319,7.539,25.19,989.96
A319,8.504,24.18,1167.95
A319,6.933,41.4,1830.33
A319,5.869,29.1,1588.25
A319,7.983,68.48,691.1
A319,9.528,58.65,1950.88
A319,8.719,34.82,2001.54
A319,7.108,52.02,209.19
A319,6.023,58.59,1787.96
A319,8.947,20.79,894.25
A319,6.388,45.81,1584.18
A319,6.308,64.91,1464.73
A319,8.608,59.66,334.03
A319,9.2,23.27,648.43
A319,6.191,52.22,1410.14
A319,7.521,62.9,614.34
A319,8.341,56,1183.55
A319,6.587,52.3,1543.75
A319,9.598,53.41,1669.75
A319,5.968,55.4,1570.69
A319,6.725,52.02,1471.93
A319,8.461,28.34,1189.43
A319,8.757,54.99,638.94
A319,7.351,19.8,392.35
A319,8.63,52.13,373.04
A319,7.265,15.35,1605.27
A319,6.927,14.05,242.37
A319,7.691,11.38,882.71
A319,9.021,68.94,604.48
A319,8.933,52.46,1457.33
A319,8.766,29.74,986.83
A319,6.272,59.05,435.88
A319,6.899,11.83,1639.64
A319,9.575,39.46,1792.51
A319,6.462,49.38,764.7
A319,8.044,22.11,366.61
A319,7.528,61.1,1991.06
A319,7.027,37.18,952.47
A319,6.38,47.87,1712.5
A319,7.338,66.32,1658.04
A319,7.082,69.87,2048.18
A319,7.174,47.5,261.41
A319,8.383,19.28,1951.47
A319,7.424,27.58,833.8
A319,6.661,31.4,813.19
A319,6.456,65.3,785.87
A319,8.656,55.09,1734.74
A319,5.852,32.61,1937.08
A319,7.905,44.89,1622.04
A319,9.104,66.48,583.8
A319,8.499,54.93,1833.56
A319,7.973,62.7,1500.43
A319,7.171,14.28,1663.6
A319,7.376,68.09,1332.02
A319,9.394,50.04,1141.29
A319,6.898,32.93,1024.08
A319,8.088,42.97,1488.44
A319,6.59,52.32,1132.26
A319,9.557,43.46,1156.24
A319,6.998,63.9,1197.47
A319,7.118,41.88,1852.3
A319,6.555,34.62,202.92
A319,6.426,44.49,1705.2
A319,6.951,11.84,2054.59
A319,9.376,21.85,1234.9
A319,8.45,62.37,387.01
A319,6.901,68.98,1234.9
A319,7.161,12.95,701.89
A319,7.124,53.03,1048
A319,6.605,67.76,1626.79
A319,8.625,40.14,654.48
A319,5.88,52.8,395.29
A319,6.694,69.55,2108.64
A319,6.373,69.94,673.61
A319,6.111,27.82,1519.24
A319,7.972,47.96,1682.64
A319,7.645,19.51,1853.17
A319,8.885,69.21,1066.54
A319,6.228,28.19,406.02
A319,9.056,23.18,1992.51
A319,9.193,14.89,1099.34
A319,7.975,32.78,663.65
A319,8.704,11.26,1999.14
A319,6.728,63.63,944.93
A319,8.031,26.59,257.82
A319,8.765,54.89,2072.45
A319,6.598,64.83,1801.4
A319,8.322,60.7,1768.02
A319,9.403,13.77,269.78
A319,7.383,22.77,1943.81
A319,7.149,34.39,1113.36
A319,7.032,50.83,725.7
A319,7.717,14.02,1325.03
A319,9.164,28.69,1162.76
A319,7.627,22.29,1288.72
A319,7.537,48.74,1485.52
A319,9.381,62.09,1648.08
A319,6.447,53.6,1598.2
A319,8.744,65.4,1713.37
A319,9.103,35.79,1756.04
A319,6.928,40.39,1953.71
A319,8.78,58.94,1515.25
A319,6.919,40.33,1022.54
A319,8.357,19.52,1139.99
A319,7.461,45.27,921.08
A319,6.665,37.44,1361.87
A319,7.565,67.23,1121.57
A319,8.294,60.51,2171.91
A319,9.381,48.92,1221.78
A319,8.816,16.68,1122.77
A319,7.693,46.63,1110.85
A319,9.397,45.33,452.81
A319,8.841,52.18,691.63
A319,7.475,66.83,2125.29
A319,6.578,44.48,1280.47
A319,9.51,28.6,1097.59
A319,7.017,51.39,2096.9
A319,8.666,14.98,791.78
A319,6.018,32.04,988.21
A319,6.86,46.29,1989.03
A319,6.03,39.87,2121.31
A319,6.676,64.66,2143.25
A319,7.87,42.59,1731.83
A319,9.402,62.81,1627.54
A319,7.657,11.83,1374.66
A319,8.096,66.76,204.36
A319,6.9,62.61,580.83
A319,8.991,38.73,1096.51
A319,5.725,51.26,1014.52
A319,7.6,55.16,343.45
A319,6.933,55.45,407.62
A319,9.086,29.5,477.56
A319,8.291,62.5,960.39
A319,5.618,67.31,800.12
A319,8.733,31.15,1584.34
A319,7.703,28.89,890.59
A319,7.874,47.8,1460.7
A319,6.718,58.38,521.4
A319,6.464,54.75,485.66
A319,7.766,49.41,740.12
A319,7.426,27.8,715.21
A319,7.071,22.29,1231.81
A319,6.618,65.52,1589.47
A319,8.466,41.22,1092.89
A319,7.832,55.99,714.07
A319,7.034,44.59,215.09
A319,8.991,24.08,1106.92
A319,6.181,20.31,722.32
A319,8.209,64.9,1236.84
A319,7.143,40.14,1225.12
A319,6.701,64.66,509.33
A319,7.896,38.27,344.51
A319,9.27,43.15,873.78
A319,9.396,61.1,619.86
A319,6.037,23.75,837.1
A319,8.473,55.49,1299.17
A319,7.212,11.24,893.28
A319,31.95,65.87,7043.37
A319,6.692,32.97,1495.7
A319,7.559,19.08,1794.78
A319,5.867,51.33,816.16
A319,6.327,50.12,1475.88
A319,7.011,56.06,1549.87
A319,6.329,47.83,354.55
A319,9.089,40.65,286.87
A319,6.377,49.84,983.01
A319,6.376,31.46,369.29
A319,6.112,43.91,2073.24
A319,6.053,41.57,2173.8
A319,8.488,11.64,1373.98
A319,7.443,43.2,1984.02
A319,5.738,30.78,424.37
A319,7.807,13.59,1687.08
A319,9.087,63.59,1625.03
A319,8.971,26.79,2162.07
A319,6.439,25.36,1665.84
A319,7.701,15.16,1432.9
A319,8.266,30.35,844.44
A319,8.519,18.88,1124.78
A319,6.557,67.98,1693.59
A319,6.05,20.14,1881.71
A319,6.152,54.34,1575.28
A319,6.894,58.68,442.48
A319,6.986,39.34,1307
A319,5.644,35.66,606.42
A319,6,29.33,247.9
A319,7.878,51.07,1815.54
A319,31.74,25.86,755.29
A319,21.44,56.82,493.21
A319,8.555,20.84,1575.92
A319,28.85,13,808.11
A319,6.17,37.19,2107.09
A319,6.17,114.77,967.19
A320,35.76375,72.375,2518.2
A320,10.6575,44.075,1744.03125
A320,13.8175,38.18125,1812.10625
A320,8.471875,53.1125,1734.99375
A320,13.425625,26.65625,656.525
A320,13.95125,72.4875,1447.7875
A320,11.220625,51.40625,2400.2375
A320,7.190625,38.2,1924.84375
A320,8.191875,46.925,1616.2
A320,12.041875,83.3375,645.7125
A320,12.71625,37.7125,1784.975
A320,12.88,30.05,1699.725
A320,14.404375,47.6875,1312.5875
A320,5.64375,52.275,1461.10625
A320,9.511875,50.4,1872.61875
A320,9.27125,50.45,868.7625
A320,5.835625,69.4125,2176.8375
A320,11.094375,241.91875,1105.9875
A320,8.805,54.23125,1692.93125
A320,13.65,18.61875,1412.0375
A320,11.27125,29.15,1422.85
A320,13.906875,35.725,679.175
A320,10.163125,70.20625,2630.36875
A320,12.040625,76.38125,1246.75625
A320,6.005625,37.48125,1246.06875
A320,11.59125,33.30625,1745.21875
A320,8.415,56.16875,1241.83125
A320,8.543125,58.25625,1588.6625
A320,50.79375,51.36875,2485.3625
A320,8.068125,29.5125,1752.11875
A320,10.31125,52.19375,1626.4
A320,12.05,41.54375,1720.41875
A320,12.65125,42.825,1526.275
A320,7.17,47.76875,1185.99375
A320,11.9925,79.19375,1342.71875
A320,11.386875,37.7875,518.8625
A320,10.214375,30.38125,595.30625
A320,14.2025,27.96875,1447.3125
A320,11.915,55.075,1429.18125
A320,7.833125,26.8,1383.2875
A320,12.394375,13.3,1689.09375
A320,5.766875,41.69375,1331.80625
A320,9.33875,59.8,1879.99375
A320,7.008125,46.8125,698.28125
A320,9.43875,39.35625,1770.41875
A320,7.971875,28.45625,1027.39375
A320,9.033125,28.80625,1341.41875
A320,7.301875,24.2,833.075
A320,13.26375,16.0625,1622.1625
A320,10.2975,54.20625,1459.19375
A320,14.671875,67.79375,881.725
A320,6.148125,65.35625,1948.46875
A320,11.1525,35.675,1468.15
A320,12.3025,57.8375,1010.29375
A320,9.818125,64.04375,713.7625
A320,12.30875,86.43125,1625.85
A320,14.62125,32.6,844.6125
A320,9.093125,50.025,1611.1125
A320,5.59625,25.4125,1481.6875
A320,8.92875,47.85625,500.6625
A320,13.81375,53.94375,663.825
A320,8.83125,14.425,1662.38125
A320,7.685,74.79375,1303.275
A320,14.330625,51.5625,1727.11875
A320,10.320625,77.96875,1552.91875
A320,14.145,47.3375,1345.6125
A320,10.376875,47.21875,1280.31875
A320,12.329375,35.49375,2480.725
A320,4.89875,30.98125,951.73125
A320,6.58,62.7875,1459.775
A320,12.42625,70.5375,1782.7375
A320,12.319375,40.58125,1725.6875
A320,12.194375,17.7625,1164.21875
A320,10.6875,43.69375,1640.94375
A320,7.10375,48.98125,1343.24375
A320,7.37,75.525,1792.8125
A320,8.561875,30.5,760.4625
A320,7.379375,40.35625,1629.35
A320,8.861875,18.5,517.94375
A320,9.65125,59.6125,1329.1125
A320,8.375625,36.1875,1423.14375
A320,10.934375,54.71875,1133.85
A320,12.834375,52.25625,1261.13125
A320,11.443125,73.825,1544.55
A320,13.968125,30.0625,1367.175
A320,12.916875,56.25625,1298.825
A320,10.798125,70.075,1174.81875
A320,12.65125,65.1875,2452.2125
A320,9.735,50.19375,2492.15625
A320,11.235625,50.575,2161.725
A320,10.514375,49.2125,690.28125
A320,6.635625,46.7875,487.15
A320,12.1875,63.5375,2175.2875
A320,9.58625,60.1,1928.01875
A320,10.915,81.25,1061.15
A320,9.97375,34.25625,1518.30625
A320,6.18125,79.69375,1504.81875
A320,10.39875,77.1375,1022.20625
A320,7.826875,46.3875,2561.14375
A320,14.468125,46.39375,1386.15
A320,6.565,65.99375,1978.29375
A320,7.8075,32.61875,1041.025
A320,14.73375,55.55,506.4875
A320,11.353125,67.7375,1773.56875
A320,13.6125,50.39375,2420.28125
A320,4.81375,65.425,2110.78125
A320,7.084375,49.375,2009.96875
A320,7.2425,41.00625,1574.51875
A320,13.649375,33.1625,1867.91875
A320,9.8875,62.6875,1547.98125
A320,7.821875,32.36875,1987.525
A320,8.668125,11.63125,2126.19375
A320,8.525,54.01875,1875.8875
A320,12.91375,85.05,1067.15625
A320,13.230625,49.0875,2430.15625
A320,10.615,42.5875,1274.6625
A320,12.91125,55.18125,1900.24375
A320,4.975625,72.70625,398.275
A320,6.6025,62.26875,1137.275
A320,11.644375,50.39375,1108.775
A320,10.219375,21.575,1492.075
A320,10.71125,67.26875,1889.19375
A320,7.35125,38.06875,1658.91875
A320,7.13875,64.39375,2167.46875
A320,7.245,43.11875,1491.8875
A320,14.22,43.60625,1168.45625
A320,10.790625,25.0125,858.31875
A320,4.1825,28.35625,1123.40625
A320,7.15625,31.84375,1650.48125
A320,8.733125,25.04375,1992.7
A320,10.49125,57.6625,2031.23125
A320,5.845625,53.75625,1438.4625
A320,14.13375,58.3,572.5875
A320,10.873125,46.29375,788.8375
A320,6.290625,39.55,808.2875
A320,9.12,30.3875,2096.95625
A320,4.545,45.20625,2287.375
A320,9.6225,50.10625,2006.89375
A320,9.773125,77.95,1778.58125
A320,11.045625,48.875,1355.4875
A320,10.120625,50.99375,2243.24375
A320,6.7825,55.95,1716.26875
A320,13.43125,81.08125,790.7625
A320,12.248125,41.06875,2507.13125
A320,12.964375,59.04375,1190.9375
A320,10.751875,76.81875,1935.03125
A320,13.78125,33.9625,924.4375
A320,10.349375,59.83125,1620.18125
A320,13.00875,39.4375,1468.80625
A320,11.048125,39.63125,1288.2375
A320,8.489375,28.475,1740.3625
A320,12.375,45.66875,900.33125
A320,13.07125,42.20625,1570.48125
A320,10.07625,48.675,1530.98125
A320,12.258125,21.85625,1600.08125
A320,7.27375,82.2625,1896.80625
A320,13.613125,22.0625,1472.1625
A320,6.394375,63.9625,1505.8375
A320,11.106875,46.75,2147.2625
A320,10.673125,91.00625,1184.29375
A320,10.084375,25.05625,1556.25625
A320,4.85875,35.875,1277.55
A320,14.930625,51.45625,953.83125
A320,9.534375,74.45625,1989.45625
A320,10.62,56.3875,934.5625
A320,6.515,38.53125,1786.68125
A320,9.08,59.79375,740.0375
A320,11.669375,49.65,1510.01875
A320,7.55625,44.2,823.6125
A320,11.1925,81.8375,1242.51875
A320,5.661875,44.66875,1709.3375
A320,6.399375,41.075,445.40625
A320,9.195625,35.69375,1379.38125
A320,9.3775,69.75625,1618.1875
A320,14.0175,24.7125,1793.4375
A320,6.0725,33,1721.16875
A320,7.48625,53.125,986.9125
A320,7.181875,38.775,631.3375
A320,8.838125,81.26875,2032.35625
A320,10.981875,66.74375,1402.41875
A320,7.83125,61.94375,1044.1
A320,12.593125,49.44375,1193.9875
A320,11.266875,77.9125,1527.525
A320,11.939375,38.425,1050.64375
A320,11.43125,31.55625,1252.06875
A320,10.5275,74.13125,932.625
A320,10.64125,61.43125,1021.4
A320,13.1025,18.4125,1385.625
A320,6.655625,37.80625,1279.025
A320,4.801875,60.2625,1435.3125
A320,12.44625,60.58125,739.925
A320,5.584375,54.9625,1910.075
A320,6.975,25.4625,1343.38125
A320,13.48375,42.11875,1629.98125
A320,12.37375,44.9,1430.2
A320,7.84375,59.2875,849.55625
A320,7.1175,35.175,1038.25625
A320,12.08375,31.56875,1158.4875
A320,15.025,75.28125,1011.075
A320,13.47,58.18125,2466.7875
A320,6.98125,48.7625,1371.2125
A320,11.165,21.3,929.05
A320,7.18375,39.9375,1544.0625
A320,7.42875,31.95625,1577.58125
A320,10.72,51.3,1263.29375
A320,13.05875,13.04375,925.76875
A320,5.20125,18.15625,1961.40625
A320,12.99625,57.625,2055.19375
A320,8.41625,67.725,1113.825
A320,11.67,51.86875,1220
A320,9.480625,48.9125,1681.43125
A320,8.746875,42.0625,916.45625
A320,7.938125,47.04375,2018.525
A320,8.803125,30.20625,1015.03125
A320,11.378125,49.86875,1965.45625
A320,11.783125,51.9625,1910.3
A320,7.17,41.31875,758.60625
A320,5.273125,61.4125,1788.2375
A320,6.815,49.21875,497.55
A320,9.993125,60.1625,2598.475
A320,13.12,44.65,1057.5375
A320,9.92125,65.85625,1265.70625
A320,7.5275,70.95,1116.125
A320,14.815,57.00625,1930.58125
A320,6.585,44.50625,1419.94375
A320,10.924375,74.2125,1594.5875
A320,8.318125,67.11875,1469.375
A320,7.078125,77.10625,620.58125
A320,5.21375,72.1125,1173.825
A320,13.134375,69.5,1661.61875
A320,7.0575,58.7625,1606.98125
A320,10.825625,38.3,2207.64375
A320,12.025625,65.49375,1379.35625
A320,4.936875,37.3875,259.725
A320,9.526875,70.14375,2577.6125
A320,13.2975,60.3625,2061.7125
A320,57.6025,50.5375,733.6
A320,15.133125,64.26875,1469.4375
A320,7.96625,71.1125,1101.775
A320,6.324375,33.59375,2019.5
A320,8.213125,76.1375,822.14375
A320,6.51375,26.91875,1609.41875
A320,7.250625,46.65625,1585.8875
A320,13.72125,38.99375,952.0375
A320,12.559375,61.525,410.7125
A320,11.235,46.3125,2135.36875
A320,12.73,50.39375,676.16875
A320,10.213125,49.43125,1253.35625
A320,8.018125,22.0625,851.38125
A320,10.076875,48.95625,2002.35
A320,9.20375,62.0875,1405.45
A320,14.655625,79.08125,1212.36875
A320,9.445625,49.0375,880.40625
A320,6.059375,36.43125,2084.3625
A320,10.865,54.50625,2375.4125
A320,10.2925,10.8,2130.91875
A320,11.861875,61.96875,2039.9375
A320,10.204375,40.8875,2154.81875
A320,5.433125,46.61875,806.1125
A320,5.103125,85.84375,2190.10625
A320,12.218125,15.3625,2083.08125
A320,13.82,71.70625,1140.98125
A320,12.834375,38.99375,1402.88125
A320,8.614375,44.4875,898.11875
A320,10.913125,83.2375,1930.5375
A320,10.285625,63.84375,2010.9375
A320,9.856875,32.9625,1543.80625
A320,8.89,49.425,2403.6875
A320,4.9925,41.2,2674.99375
A320,10.816875,39.35,1662.4875
A320,11.080625,55.55,2331.44375
A320,13.25375,62.9625,1762.3625
A320,8.351875,37.2375,1266.89375
A320,8.251875,56.9625,2135.18125
A320,12.405,33.15625,1522.4625
A320,12.2825,40.2125,978.4125
A320,11.844375,59.43125,1931.3125
A320,9.235,61.96875,988.2625
A320,6.595,46.21875,589.90625
A320,8.525625,46.3625,907.8375
A320,5.861875,53.69375,1683.71875
A320,5.829375,60.2125,2101.0125
A320,6.280625,64.03125,1589.35
A320,9.664375,83.50625,1453.9125
A320,9.246875,40.13125,1222.45625
A320,12.9825,33.3,733.9375
A320,7.599375,56.09375,742.325
A320,7.939375,35.125,1091.925
A320,5.640625,69.06875,2667.55625
A320,13.77,59.85,1867.125
A320,4.715,52.69375,1584.81875
A320,5.896875,63.50625,1704.3625
A320,9.1975,17.05625,2585.61875
A320,9.59375,35.4875,1502.725
A320,11.324375,42.5875,1826.83125
A320,10.7075,64.3625,1310.3125
A320,8.025625,80.45625,2181.15625
A320,12.534375,41.3125,787.34375
A320,8.94375,57.39375,2693.96875
A320,12.6975,47.40625,1138.85625
A320,11.689375,22.65625,1386.40625
A320,8.400625,71.14375,1515.14375
A320,6.41375,52.86875,1758.16875
A320,12.9125,59.0625,1687.01875
A320,8.359375,59.75625,1224.31875
A320,9.814375,36.375,773.01875
A320,13.200625,58.84375,1609.84375
A320,5.830625,29.38125,1444.06875
A320,12.013125,59.825,1991.74375
A320,13.193125,31.925,365.84375
A320,6.213125,12.19375,2346.3125
A320,12.471875,72.25,2164.75
A320,12.2175,25.4625,1470.83125
A320,13.739375,41.1125,1439.075
A320,7.27,27,749.09375
A320,7.6525,58.16875,1576.8125
A320,8.294375,28.90625,1774.3625
A320,13.548125,43.15,2021.99375
A320,13.92625,54.68125,1054.60625
A320,10.0475,46.6375,1576.6375
A320,8.669375,44.825,2028.65
A320,11.428125,83.94375,435.80625
A320,4.94375,54.25625,2121.225
A320,5.416875,90.66875,1987
A320,6.895,41.0875,1767.0625
A320,8.884375,58.025,597.78125
A320,7.971875,71.7,2467.0875
A320,4.833125,36.10625,1006.65
A320,6.54625,42.96875,781.81875
A320,10.4425,27.76875,1026.50625
A320,10.413125,29.1,1515.11875
A320,8.50875,62.80625,2370.88125
A320,7.149375,48.275,2116.175
A320,10.81,52.3875,1404.08125
A320,12.758125,72.55,2423.55
A320,7.641875,42.70625,1644.6625
A320,12.57,35.44375,2121.2625
A320,11.993125,36.2375,957.39375
A320,9.6975,53.28125,1485.10625
A320,9.78875,49.1375,1229.05
A320,5.325625,66.73125,1245.41875
A320,4.54625,36.40625,1583.11875
A320,10.02,65.66875,1298.36875
A320,4.3325,55.18125,1369.66875
A320,11.741875,27.03125,2239.3625
A320,9.86375,25.53125,770.375
A320,6.12625,70.81875,1367.19375
A320,11.361875,77.70625,2105.40625
A320,10.804375,53.25625,1194.5125
A320,11.773125,73.19375,1316.78125
A320,9.625,27.0875,1754.1
A320,7.4725,30.925,1367.34375
A320,12.831875,49.89375,1371.45
A320,14.773125,65.81875,1540.89375
A320,7.4875,40.1625,1550.175
A320,13.98375,52.8875,1650.49375
A320,13.9825,54.59375,1554.7
A320,11.501875,35.49375,747.94375
A320,12.57375,53.1875,875.8375
A320,9.900625,51.66875,779.1375
A320,8.44,23.34375,1264.50625
A320,7.781875,65.38125,1498.01875
A320,6.9075,35.94375,1342.15
A320,14.778125,82.04375,1773.23125
A320,9.705625,31.51875,1322.41875
A320,5.859375,66.475,1920.10625
A320,12.57125,31.925,1727.7125
A320,10.793125,24.55,1724.13125
A320,7.81875,48.6875,1492.74375
A320,7.166875,69.10625,992.81875
A320,9.365625,23.43125,774.58125
A320,12.2075,40.225,1207.85
A320,5.9025,65.6625,1223.65
A320,8.239375,43,1772.1125
A320,6.895,38.78125,1325.11875
A320,9.68875,51.5875,1207.70625
A320,6.33,49.6375,1217.38125
A320,8.604375,70.08125,338.69375
A320,7.110625,29.35,1626.4125
A320,9.414375,66.0875,1778.3375
A320,5.499375,33.48125,828.13125
A320,12.14625,26.5,1892.95
A320,10.62625,20.25,1960.4375
A320,10.85875,44.1875,2289.91875
A320,8.93625,33.49375,2427.73125
A320,7.948125,60.30625,1554.49375
A320,12.475,17.49375,1947.4875
A320,6.2825,47.2875,1572.2
A320,6.05125,68.49375,1668.85625
A320,14.099375,68.59375,2150.09375
A320,8.48375,27.69375,936.23125
A320,14.325,83.08125,1630.51875
A320,13.0175,72.0875,1218.65625
A320,8.22125,50.7125,1489.45625
A320,5.5225,71.1125,1351.45
A320,12.598125,60.64375,807.3875
A320,6.4475,51.99375,1606.65
A320,12.690625,19.76875,1045.41875
A320,10.04625,42.15625,2492.68125
A320,4.5275,43.98125,776.7125
A320,12.443125,60.16875,899.44375
A320,6.3975,49.1,1383.3625
A320,14.97625,27.48125,1841.73125
A320,9.188125,53.0375,1683.48125
A320,5.44875,24.525,1444.71875
A320,8.578125,55.31875,1773.18125
A320,8.485625,75.71875,697.85
A320,4.891875,40.7125,1166.78125
A320,10.85125,29.4625,765.36875
A320,10.750625,51.50625,1456.275
A320,7.406875,55.88125,1483.3375
A320,6.55875,57.975,1521.25
A320,5.234375,53.675,872.9875
A320,5.63125,36.78125,1360.94375
A320,12.845625,45.70625,1299.71875
A320,8.595,63.15,1198.075
A320,7.284375,46.6,812.325
A320,12.995625,82.8875,1145.03125
A320,9.643125,64.21875,2114.1375
A320,4.459375,61.3,1961.9625
A320,7.5875,71.3125,1895.2375
A320,10.515,63.9875,900.76875
A320,14.0575,30.2875,1057.54375
A320,12.5075,58.725,1816.89375
A320,9.4625,52.23125,441.30625
A320,12.00125,37.525,1872.70625
A320,12.594375,65.1375,2233.6875
A320,9.84375,69.81875,2223.11875
A320,13.243125,36.2,1330.59375
A320,7.953125,67.93125,1534.73125
A320,9.66625,48.9625,885.925
A320,12.685625,25.63125,2153.0125
A320,6.5925,57.15,1526.60625
A320,9.710625,44.94375,1694.4125
A320,12.511875,55.81875,1580.825
A320,9.959375,12.74375,1600.5375
