Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
A320,11.23125,56.24375,1546.18125
A320,11.49,29.95,1424.4125
A320,10.311875,27,2055.51875
A320,7.744375,53.43125,1565.35625
A320,6.663125,63.1,1280.71875
A320,6.490625,41.05625,2284.76875
A320,8.574375,57.01875,842.4
A320,12.398125,51.14375,863.475
A320,10.16875,41.1875,1102.41875
A320,12.185,61.13125,524.94375
A320,12.24875,53.31875,1412.96875
A320,9.546875,38.15625,1941.89375
A320,9.839375,39.2,2015.0875
A320,12.15625,33.6875,1781.6
A320,5.029375,65.9875,1003.94375
A320,8.11625,47.65,783.1
A320,8.46,27.66875,1102.125
A320,12.055625,26.775,2758.23125
A320,7.799375,60.70625,1240.4875
A320,11.19625,55.8,853.89375
A320,10.126875,77.8625,1177.13125
A320,12.140625,44.20625,1474.14375
A320,10.135625,43.95,2032.975
A320,14.278125,36.44375,1822.2
A320,6.99375,21.5,1488.75625
A320,7.00375,60.58125,3162.4875
A320,25.76875,33.5125,2124.54375
A320,9.035625,48.4,1267.86875
A320,10.035,44.59375,1589.85
A320,12.475,40.4,736.025
A320,11.03875,65.4875,1735.9125
A320,70.6875,68.95625,1532.55
A320,10.41875,37.1375,870.2125
A320,10.120625,18.7,3813.25625
A320,4.819375,33.04375,323.34375
A320,9.090625,49.375,1650.6375
A320,12.56,31.30625,1288.83125
A320,5.15125,52.89375,893.675
A320,13.3075,33.03125,1404.68125
A320,5.2225,28.89375,2213.66875
A320,7.5775,34.31875,1456.75625
A320,12.69625,29.91875,1211.4
A320,9.29,50.60625,819.5875
A320,7.4425,15.5125,1713.4375
A320,12.18375,75.375,1624.1875
A320,10.3275,27.675,906.5375
A320,10.671875,78.5625,569.2625
A320,8.925625,51.975,1760.625
A320,6.7475,40.8875,1092.925
A320,12.46125,37.2,1186.55625
A320,14.0325,64.36875,947.58125
A320,7.68625,41.00625,393.325
A320,10.429375,69.41875,932.33125
A320,9.483125,40.4375,1652.1875
A320,7.0075,30.325,1457.96875
A320,5.95625,60.775,1212.5375
A320,10.051875,48.75625,1740.675
A320,8.673125,38.01875,1752.66875
A320,10.7075,45.125,1536.8125
A320,12.04875,43.53125,1313.5125
A320,12.2425,48.34375,1896.425
A320,9.64,56.7375,1616.63125
A320,8.090625,54.925,1209.21875
A320,11.54625,65.4125,1115.18125
A320,10.35625,74.14375,1297.98125
A320,6.620625,71.86875,1898.63125
A320,10.38625,69.8625,1952.2125
A320,12.798125,56.10625,2616.91875
A320,10.208125,32.15,2221.14375
A320,6.594375,42.9625,1114.05625
A320,11.18875,35.2375,566.425
A320,6.95125,45.99375,1335.08125
A320,8.7025,32.89375,599.3
A320,5.793125,53.98125,849.25
A320,11.713125,32.2375,2119.075
A320,11.1425,72.2625,1197.25
A320,4.979375,70.10625,1565.6375
A320,12.80875,52.03125,1199.19375
A320,10.053125,63.33125,837.6125
A320,14.901875,45.25625,875.30625
A320,10.836875,39.96875,2253.85625
A320,6.90625,60.60625,1549.93125
A320,12.233125,16.21875,2118.675
A320,11.854375,39.38125,2599.51875
A320,10.728125,63.275,1713.05625
A320,6.168125,69.85625,2115.26875
A320,9.291875,54.075,2079.15
A320,9.57125,22.2125,935.38125
A320,10.925625,45.6,1788.73125
A320,11.305625,88.8625,2531.73125
A320,6.51,22.48125,1877.0625
A320,8.01125,86.7625,769.5375
A320,10.604375,28.375,1481.1125
A320,8.394375,50.2625,1760.65
A320,11.58875,72.69375,476.55625
A320,11.665,56.8875,1005.13125
A320,11.243125,32.425,1230.31875
A320,9.326875,15.8,1253.51875
A320,12.17875,73.2875,517.5
A320,6.59875,60.36875,1574.55625
A320,7.738125,51.6625,578.45625
A320,9.8425,53.0375,1630.25625
A320,4.348125,58.85625,1833.05
A320,5.28125,30.65625,2252.81875
A320,4.93625,46.3875,2017.4375
A320,12.16375,44.25,1250.86875
A320,7.15375,57.90625,1614.00625
A320,5.278125,43.70625,1289.15
A320,8.826875,16.25625,1235.95625
A320,8.230625,52.6625,936.99375
A320,7.365625,50.025,2231.11875
A320,8.699375,37.3125,1155.425
A320,7.939375,32.0375,1708.14375
A320,11.195,35.31875,1197.10625
A320,12.875625,45.43125,1947.09375
A320,11.8375,36.65,1961.98125
A320,8.356875,75.20625,2186.80625
A320,7.493125,31.75625,553.40625
A320,6.845625,23.55625,1712.23125
A320,7.843125,21.31875,1024.40625
A320,5.85125,41.04375,1815.75
A320,14.71,13.375,1707.85
A320,6.69125,72.91875,2493.89375
A320,5.888125,45.65625,1910.11875
A320,7.41625,38.175,812.63125
A320,114.994375,37.4375,1570.86875
A320,9.245,27.11875,2266.275
A320,8.918125,43.99375,1395.36875
A320,7.951875,58.74375,1490.89375
A320,13.243125,77.725,1222.64375
A320,12.971875,52.0625,1873.95
A320,12.949375,25.925,736.4625
A320,10.735,44.69375,875.50625
A320,14.6,43.46875,1516.10625
A320,8.829375,28.43125,1151.88125
A320,8.916875,59.54375,1630.68125
A320,10.78625,52.2,1419.66875
A320,9.605625,14.23125,1739.1375
A320,8.17,42.19375,1686.44375
A320,11.8775,21.06875,1634.31875
A320,8.966875,77.58125,1810.7875
A320,12.815,50.6,2336.81875
A320,7.98125,59.60625,1571
A320,12.818125,53.50625,1710.4375
A320,12.065625,38.66875,2344.1375
A320,11.83,57.4875,1135.94375
A320,10.1075,58.0875,1891.53125
A320,5.07625,46.81875,1379.7625
A320,6.375,21.375,1665.875
A320,8.393125,77.99375,1420.5625
A320,8.095,45.03125,2138.83125
A320,9.961875,34.10625,706.99375
A320,12.881875,28.38125,1339.49375
A320,9.48,28.54375,1662.50625
A320,8.435,37.4625,534.91875
A320,12.08125,37.76875,3418.21875
A320,7.925,68.4,1659.65
A320,8.03375,54.81875,633.23125
A320,11.13875,44.15,1674.125
A320,9.194375,22.88125,729.025
A320,13.671875,52.025,2381.84375
A320,11.335,36.89375,510.10625
A320,12.01875,53.15,2600.15625
A320,11.414375,60.3125,958.95
A320,10.185625,45.25625,1404.025
A320,9.1075,68.4,2764.59375
A320,11.31125,21.65,1830.8875
A320,7.13875,55.9375,848.86875
A320,12.589375,64.40625,1541.93125
A320,11.429375,82.25625,1205.86875
A320,7.0425,32.5625,1598.16875
A320,5.12125,45.83125,1587.525
A320,12.95375,80.81875,1894.96875
A320,13.209375,40.3875,2436.83125
A320,14.671875,68.14375,1382.08125
A320,6.213125,32.1,1177.275
A320,9.901875,61,1203.31875
A320,5.738125,51.89375,2006.7375
A320,8.014375,30.01875,1071.15625
A320,11.875625,78.6125,2194.83125
A320,8.891875,29.4,1354.35
A320,12.51625,38.24375,966.45625
A320,6.365625,40.7875,1413.48125
A320,12.529375,29.425,841.4
A320,8.7325,32.66875,2242.8375
A320,10.52625,44.3,508.11875
A320,9.801875,82.31875,1927.625
A320,8.665,59.89375,359.6875
A320,6.129375,31.01875,1566.1125
A320,14.024375,22.425,838.64375
A320,9.234375,65.875,1398.10625
A320,8.676875,23.9125,2063.75
A320,14.760625,17.93125,1256.50625
A320,11.385,46.6125,1178.7875
A320,8.230625,16.7125,1976.26875
A320,10.1425,24.7,1637.525
A320,12.889375,63.03125,597.88125
A320,14.11875,51.5125,853.23125
A320,10.19125,38.4125,2000.4
A320,9.500625,66.9,1487.96875
A320,9.908125,25.06875,1403.7875
A320,9.276875,59.9,1604.35625
A320,14.055,37.86875,1524.86875
A320,12.585625,36.425,1464.34375
A320,6.83125,30.88125,1817.41875
A320,8.6,64.5375,687.88125
A320,7.926875,39.05,2040.93125
A320,6.0325,37.38125,1078.5875
A320,8.20875,29.1875,1404.5375
A320,13.214375,40.11875,1190.275
A320,12.765625,32.68125,1409.1125
A320,8.866875,45.95625,2102.59375
A320,10.8425,50.84375,1509.325
A320,10.049375,49.15,1209.66875
A320,6.715625,40.525,1273.76875
A320,8.82875,69.8875,1784.6
A320,11.751875,12.54375,710.2375
A320,6.78625,51.6625,1985.35625
A320,5.2725,51.0625,1771.7125
A320,7.31125,20.69375,864.625
A320,9.33875,63.03125,1860.50625
A320,13.20875,53.825,1604.7125
A320,8.48375,37.45,1736.39375
A320,12.725,33.76875,1445.70625
A320,10.0875,61.93125,1365.38125
A320,5.910625,35.84375,1610.49375
A320,14.30625,67.8125,1624.2125
A320,10.935,51.84375,1642.35
A320,10.641875,72.84375,1038.6
A320,7.628125,39.6,1441.55
A320,11.59125,33.54375,1482.35
A320,13.698125,58.3625,1390.675
A320,8.56625,76.3875,1355.63125
A320,8.5825,60.15625,1404.38125
A320,8.05375,51.46875,1541.41875
A320,6.62625,51.4375,1508.01875
A320,7.60875,54.6125,1737.625
A320,7.703125,76.675,1742.86875
A320,6.496875,68.43125,1482.4625
A320,7.818125,33.7375,2528.30625
A320,6.405625,63.8375,1673.61875
A320,7.119375,46.28125,1440.24375
A320,8.865625,64.775,1525.525
A320,12.464375,61.99375,1698.7625
A320,12.901875,37.20625,1721.4
A320,7.734375,84.2375,1998.25
A320,10.12625,35.775,760.6625
A320,6.18,87.3375,1308.5
A320,10.16,50.23125,1438.1875
A320,5.91625,49.18125,1568.275
A320,7.999375,33.96875,1152.11875
A320,8.026875,50.98125,2273.38125
A320,11.5425,30.35,2199.39375
A320,7.210625,77.01875,1335.86875
A320,8.983125,21.39375,1945.73125
A320,7.654375,72.13125,1398.38125
A320,11.39625,80.9875,1747.63125
A320,4.95625,46.76875,425.61875
A320,15.10375,59.21875,888.6125
A320,6.475625,27.71875,2319.29375
A320,14.36875,73.25,1815.46875
A320,10.479375,35.91875,2200.85
A320,9.345,40.775,2046.225
A320,8.90875,31.03125,1045.78125
A320,11.21625,34.20625,1336.09375
A320,11.673125,42.29375,1813.6125
A320,6.8225,36.01875,1623.30625
A320,12.738125,16.66875,1036.50625
A320,11.804375,61.33125,1107.63125
A320,7.964375,67.9875,2025.75625
A320,9.94375,65.275,1683.525
A320,10.073125,62.06875,1653.45
A320,13.210625,61.29375,1746.58125
A320,13.93125,58.04375,568.85625
A320,8.386875,40.15625,2181.74375
A320,8.66375,52.70625,1316.59375
A320,8.023125,60.2375,2370.125
A320,11.49,71.91875,1821.89375
A320,11.331875,78.8,1646.9875
A320,13.476875,23.56875,1708.09375
A320,9.398125,34.925,1935.175
A320,10.47875,58.7375,1816.06875
A320,6.38625,61.41875,1086.2375
A320,10.748125,37.20625,1456.45
A320,13.068125,51.99375,2449.65625
A320,12.9175,49.4875,1448.125
A320,12.735,33.3875,1446.8
A320,8.2725,60.25625,2147.3375
A320,12.038125,18.25,1994.75625
A320,8.50375,33.54375,1232.68125
A320,8.54125,55.31875,1081.3875
A320,6.690625,57.70625,862.8375
A320,12.746875,25.3,1194.06875
A320,6.26375,60.46875,2140.91875
A320,5.956875,67.78125,1796.65
A320,14.67,56.0375,855.35
A320,6.099375,47.34375,1845.36875
A320,10.00125,46.8625,1157.6
A320,10.953125,49.63125,2302.74375
A320,4.64375,45.375,1989.04375
A320,8.979375,65.29375,1435.09375
A320,10.991875,26.40625,1495.04375
A320,8.938125,67.79375,1649.9125
A320,12.30375,68.3,1455.00625
A320,8.12625,47.05625,759.0625
A320,11.723125,61.36875,845.25
A320,8.05625,61.69375,1515.15
A320,10.568125,72.41875,1581.55625
A320,13.005,65.91875,1413.43125
A320,12.78125,51.51875,1571.75625
A320,12.01625,63.48125,1041.69375
A320,8.633125,39.28125,1824.18125
A320,12.853125,16.9625,760.34375
A320,11.32875,37.7375,1992.2
A320,12.7975,14.775,2086.05625
A320,6.804375,59.5,1077.6
A320,10.52375,42.7875,1410.875
A320,4.940625,54.20625,661.2375
A320,7.095,48.94375,2009.525
A320,9.539375,45.78125,1456.33125
A320,8.929375,33.7625,1454.63125
A320,6.434375,90.6,2046.5
A320,10.121875,48.425,1548.2125
A320,14.05125,27.6125,2108.075
A320,9.38875,38.9625,1367.0125
A320,7.883125,45.05,712.28125
A320,14.28625,79.4625,314.30625
A320,14.263125,79.24375,1180.35
A320,15.2325,68.7625,2708.2625
A320,10.084375,34.76875,1530.88125
A320,12.13875,44.775,1531.5
A320,9.42375,81.3125,1026.44375
A320,7.611875,62.1,1922.79375
A320,10.31125,33.68125,2269.9625
A320,10.880625,40.79375,1432.05625
A320,10.15125,51.29375,1563.375
A320,7.398125,43.425,1703.2875
A320,11.508125,11.575,1915.35
A320,13.285,72.39375,1552.24375
A320,4.919375,54.825,1762.23125
A320,9.37625,37.53125,1246.58125
A320,14.399375,53.3375,1542.61875
A320,8.980625,56.9625,938.83125
A320,13.866875,68.7,782.00625
A320,10.56,42.2625,2110.68125
A320,13.753125,70.33125,729.3
A320,7.355,48.05,1918.68125
A320,12.50625,52.78125,1152.7125
A320,12.613125,49.575,2740.95625
A320,11.225625,54.74375,617.2625
A320,13.050625,50.8125,1119.70625
A320,9.63375,22.58125,2460.99375
A320,12.210625,40.25625,1092.45625
A320,7.2575,38.3,381.125
A320,14.19,55.36875,2691.15625
A320,7.18,52.7875,1132.775
A320,7.170625,87.65625,1927.5125
A320,9.095,24.69375,456.74375
A320,9.68375,56.4875,884.0125
A320,10.13625,43.31875,1617.4125
A320,5.659375,43.86875,1063.88125
A320,11.06625,61.25,1673.2875
A320,7.453125,61.76875,931.05625
A320,4.74125,79.7125,1710.35
A320,8.930625,69.10625,1725.175
A320,11.1975,44.075,1012.5875
A320,4.545625,31.28125,928.1125
A320,8.5025,60.7125,1305.0375
A320,6.433125,58.00625,1871.25625
A320,12.09375,82.75,1996.65
A320,12.329375,47.3125,1529.98125
A320,9.296875,34.91875,1735.475
A320,9.395,31.8875,963.21875
A320,5.283125,41.025,2083.70625
A320,9.448125,52.6125,1488.40625
A320,10.119375,80.8,1464.6875
A320,8.645,60.58125,2435.8
A320,8.514375,51.2625,1910.2125
A320,13.3825,69.7375,1119.24375
A320,5.214375,54.89375,1662.725
A320,10.891875,41.46875,1694.40625
A320,12.0525,54.00625,2010.8625
A320,9.6425,47.11875,2230.20625
A320,10.795,45.7375,1285.76875
A320,9.74,39.34375,1830.26875
A320,8.229375,60.9875,1413.0875
A320,9.465625,66.4125,1273.4625
A320,7.058125,62.975,905.46875
A320,12.856875,39.4875,1935.34375
A320,10.91875,63.80625,2071.09375
A320,11.535,42.875,1481.18125
A320,7.028125,55.7375,1319.70625
A320,12.133125,31.5625,1780.64375
A320,11.393125,44.09375,1483.0875
A320,5.184375,44,392.96875
A320,6.38875,74.55625,1319.15
A320,11.455625,41.91875,2120.04375
A320,10.074375,54.33125,428.23125
A320,10.241875,19.1125,1050.44375
A320,14.758125,47.6125,494.8
A320,8.093125,76.3375,1846.83125
A320,11.23375,24.0375,1950.26875
A320,8.725,41.05625,483.175
A320,12.371875,12.59375,2111.525
A320,12.359375,54.0625,2318.06875
A320,7.56375,38.2625,1583.4375
A320,7.7425,61.09375,974.63125
A320,6.385,52.7375,2438.4125
A320,7.971875,35.7375,888.54375
A320,9.5625,76.29375,1616.3125
A320,7.38625,67.775,2274.525
A320,9.60625,49.81875,1752.6125
A320,8.12375,34.4125,293.13125
A320,8.814375,42.85,1854.91875
A320,8.2,29.8625,1916.875
A320,4.953125,29.725,1329.49375
A320,12.43,81.0375,656.16875
A320,8.5,38.20625,2120.7125
A320,4.6325,55.18125,1345.675
A320,11.660625,41.80625,2258.025
A320,14.335,88.275,1315.125
A320,13.531875,78.33125,2363.225
A320,10.033125,78.7375,1298.51875
A320,11.506875,25.1,1408
A320,8.36,47.58125,1483.5125
A320,10.87625,34.45,2114.30625
A320,9.71125,43.10625,1823.55
A320,6.95,64.88125,2082.275
A320,6.62375,66.55,1786.9125
A320,7.318125,62.2875,1765.15
A320,13.45875,46.5875,2161.41875
A320,5.50875,70.025,2092.9375
A320,7.756875,29.4875,1380.075
A320,10.06125,66.05625,1677.75
A320,5.004375,39.925,1536.86875
A320,6.465,46.40625,1105.5625
A320,7.76125,54.38125,812.63125
A320,6.188125,80.4125,3508.5625
A320,7.860625,12.14375,556.43125
A320,8.0725,55.11875,2044
A320,8.863125,88.5,1219.99375
A320,6.075625,30.1125,1475.55
A320,10.495,44.575,584.55625
A320,8.58375,88.24375,2143.65
A320,9.383125,88.4375,802.00625
A320,8.459375,31.7375,1774.525
A320,7.3775,53,2471.4
A320,11.533125,32.56875,1878.23125
A320,13.843125,73.73125,848.8375
A320,6.1225,50.29375,1312.7625
A320,7.18,34.1375,1888.81875
A320,6.570625,48.85625,2052.0875
A320,13.479375,33.0125,1318.53125
A320,13.15,42.2625,1789.4625
A320,9.2,69.66875,903.33125
A320,9.164375,30.56875,1494.6375
A320,8.793125,54.18125,1607.28125
A320,4.94375,73.54375,1688.375
A320,11.44625,55.6125,3047.7625
A320,12.806875,31.10625,1177.3625
A320,8.889375,27.35625,2275.38125
A320,9.043125,61.91875,2096.1
A320,7.575,66.99375,1278.5625
A320,12.933125,23.4875,1266.14375
A320,9.5975,26.00625,1263.725
A320,10.161875,21.53125,1100.2
A320,5.655625,71.6625,1605.7
A320,7.278125,75.90625,1168.05
A320,7.944375,48.425,1133.875
A320,9.595,64.95,2453.85625
A320,9.264375,46.01875,2005.025
A320,9.055,41.61875,1796.31875
A320,10.3775,78.5625,3183.78125
A320,6.189375,29.75625,845.3375
A320,8.143125,54.675,2010.74375
A320,12.088125,58.46875,1811.675
A320,7.245625,45.075,1271.91875
A320,11.208125,78.96875,1195.23125
A320,7.99375,44.54375,2270.94375
A320,6.603125,71.7,2006.3625
A320,6.49,21.4,1163.73125
A320,12.003125,62.04375,1899.53125
A320,7.623125,49.65625,1318.75625
A320,6.070625,56.0125,791.51875
A320,12.556875,65.44375,1778.30625
A320,5.53125,50.125,1206.04375
A320,12.42375,36.875,2044.24375
A320,12.410625,35.86875,2245.8125
A320,13.30125,29.5625,747.6125
A320,13.14625,34.125,1615.13125
A320,10.3675,32.93125,1612.89375
A320,6.48375,38.26875,2774.31875
A320,5.6775,76.6875,2574.03125
A320,9.85375,52.06875,1993.64375
A320,14.36625,45.90625,1884.9625
A320,9.330625,54.74375,1223.6625
A320,8.805,61.075,1130.475
A320,7.8025,47.83125,794.26875
A320,10.519375,55.28125,930.56875
A320,4.638125,75.4875,2041.075
A320,5.34,61.7,1495.65625
A320,5.558125,52.35625,1553.7625
A320,7.26375,32.9125,673.475
A320,8.016875,64.3375,1295.49375
A320,9.21625,57.74375,1003.325
A320,13.128125,56.26875,1926.2125
A320,13.154375,38.15625,681.11875
A320,9.79125,34.35,1205.4375
A320,10.06875,41.6125,790.875
A320,9.7,46.59375,394.2875
A320,9.77875,77.93125,1736.075
A320,6.53125,26.5,1317.75625
A320,7.204375,33.20625,1326.38125
A320,6.04125,86.75,1984.91875
A320,14.65125,43.1125,2321.30625
A320,10.445,75.41875,962.29375
A320,11.30125,69.39375,246.18125
A320,9.594375,38.15,1772.575
A320,8.543125,52.36875,1517.95
A320,8.250625,52.6625,1292.775
A320,7.464375,56.4125,846.7
A320,10.913125,45.7125,607.83125
A320,12.525,38.14375,1524.06875
A320,9.46875,47.19375,1326.1125
A320,9.9425,81.8875,807.4125
A320,11.558125,28.31875,1735.9375
A320,8.140625,44.05625,1092.48125
A320,6.2775,14.225,964.05
A320,24.66375,68.24375,4543.10625
A320,9.3325,26.73125,1772.5625
A320,6.204375,20.375,1816.9875
A320,9.001875,78.55625,1110.1
A320,4.819375,34.45,1235.925
A320,8.586875,73.0875,1507.16875
A320,4.830625,70.21875,640.84375
A320,12.890625,41.70625,377.29375
A320,12.285625,51.925,1018.63125
A320,4.98,51.4625,1365.55625
A320,6.64,61.36875,1391.775
A320,5.818125,45.25625,2346.375
A320,7.79,37.875,2235.7375
A320,5.316875,43.5,1812.2625
A320,7.77125,60.0125,1127.73125
A320,10.529375,26.31875,1291.425
A320,14.719375,77.56875,1474.64375
A320,9.946875,42.59375,1445.79375
A320,4.984375,37.55,1118.4
A320,9.188125,24.225,1908.8125
A320,9.54125,22.81875,1043.025
A320,9.409375,55.925,1134.2375
A320,10.258125,58.2625,1688.49375
A320,5.14625,52.6625,2001.81875
A320,11.53,57.0125,2342.05
A320,4.95875,53.75,575.8
A320,13.62625,60.5125,965.375
A320,5.8725,26.8625,1051.7625
A320,9.135,25.98125,682.9375
A320,12.68375,38.91875,1439.9625
A320,22.9175,39.1625,1795.05625
A320,21.74,72.5625,1656.00625
A320,7.691875,16.275,1381.7
A320,18.95625,42.275,671.56875
A320,8.42625,44.11875,2560.43125
A320,21.52625,629.20625,5389.99375
A321,44.71113125,72.388525,2800.27274
A321,9.4051855,44.49539,1234.749294
A321,8.7596225,63.22579375,2311.027509
A321,7.606657625,66.2690075,2014.618811
A321,13.78008488,55.24381875,1695.407055
A321,10.32197175,68.2174475,1722.250833
A321,10.55121088,64.07551875,2735.677323
A321,10.50290488,24.060395,2302.560231
A321,7.161098625,58.958855,1765.25469
A321,12.16441063,73.5383375,1285.276368
A321,12.86750575,61.2926525,1139.292345
A321,12.774325,64.843315,1785.183045
A321,13.03355313,49.0990025,1737.337593
A321,10.85727725,57.855075,2428.519509
A321,14.69885063,55.823535,3276.220336
A321,15.41197475,67.965355,1711.388578
A321,15.27620688,87.2849475,1762.976143
A321,12.95245213,291.1437262,1682.755323
A321,15.015423,42.35467875,1931.446574
A321,12.487653,49.17873625,1725.729483
A321,7.42977675,61.70283,2167.00997
A321,10.07607363,42.748,975.262785
A321,10.97093338,69.34014375,2093.283336
A321,10.08120188,89.48781875,1852.551639
A321,11.65844388,76.68910375,1728.953026
A321,9.23309975,64.56034875,1980.612206
A321,15.398213,56.24756625,1830.699504
A321,11.33926838,58.31260375,1128.523608
A321,60.36078625,34.64881125,2588.389898
A321,7.429287375,60.2360275,2005.709486
A321,12.53973675,40.85264125,2814.62548
A321,8.524897,40.79709625,1636.215896
A321,10.46084375,61.200535,2059.931705
A321,13.726017,36.86063625,1928.864761
