Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
A321,11.3795915,87.62030625,1975.241656
A321,9.210545625,43.7089225,1411.822448
A321,6.343578125,71.64817375,1491.922699
A321,10.8712755,62.37963125,2227.241338
A321,10.292102,81.173545,1352.099324
A321,12.32260338,55.24354,1944.002683
A321,11.88190013,30.773155,1309.272981
A321,12.47717463,43.93084625,1689.911999
A321,10.34448425,74.0221,2273.743261
A321,11.03815138,69.4568775,1210.194094
A321,13.25723725,51.38503875,2582.070446
A321,15.70216163,59.32949875,1346.531541
A321,9.974264375,56.60444375,1040.925246
A321,13.91995263,40.405245,2167.937015
A321,11.62001325,39.4673225,1799.044358
A321,10.7096265,75.12624375,2140.771601
A321,15.90717363,62.66579625,2023.563645
A321,9.037611375,81.27454375,2316.521156
A321,9.2829555,41.965765,2231.37643
A321,13.2762615,75.8465325,2097.703471
A321,8.592065375,61.13835125,1706.030228
A321,8.21782725,85.23501875,2437.11957
A321,11.63695275,42.659205,1268.958598
A321,11.45927438,50.645145,1941.624998
A321,7.87254375,37.2213275,1310.854613
A321,13.18170525,47.62915375,934.1674575
A321,10.11669825,70.89614625,668.755365
A321,13.15030875,48.600315,1097.959464
A321,10.267111,62.13221125,1056.640755
A321,13.53397788,38.5761625,2248.478286
A321,13.16844388,71.77436125,1771.909846
A321,8.439341,45.1434625,1793.373748
A321,15.75051163,80.23645125,1253.742926
A321,11.28299413,48.11657125,2158.720545
A321,14.41893925,57.25727375,1626.550334
A321,7.679912,66.6002375,1129.411255
A321,14.10643875,60.9246425,2815.373773
A321,14.88747313,73.86424875,2120.404513
A321,12.87637813,51.4988425,1306.505106
A321,14.0246285,65.46571125,2166.572451
A321,14.50891025,68.18654875,2664.967961
A321,15.730433,75.59486,1781.697838
A321,13.01607363,65.92894,730.2006175
A321,16.44911113,64.80526875,1749.40747
A321,8.773295625,40.864675,1520.868451
A321,9.60753875,61.8174625,2581.443098
A321,13.21398988,55.8683075,1972.717491
A321,13.84634913,43.13935625,1152.97447
A321,13.71692813,81.13634375,2056.611364
A321,13.18925438,80.526885,1553.77281
A321,105.9648154,53.9309075,1881.724835
A321,14.25497863,73.99919875,2109.847965
A321,11.24147938,69.31162,2100.868676
A321,13.34196775,73.5809925,2612.456218
A321,11.025458,55.65641625,2484.526819
A321,10.15175188,77.094215,2527.751295
A321,13.14024813,67.5614475,1232.833544
A321,8.092336875,54.8027625,991.39813
A321,11.6096375,65.3067125,1778.333583
A321,11.18143975,44.373455,2144.445916
A321,11.738777,72.869795,1115.12453
A321,10.26001825,49.56839875,2400.187799
A321,6.12754575,73.75029625,1659.292526
A321,5.53560625,81.8799275,1396.347079
A321,8.053826625,40.6217525,2089.925491
A321,10.68035338,82.01149125,1423.67903
A321,10.51935,75.86262125,2345.892621
A321,10.0212835,52.63934125,1140.609605
A321,9.95001025,81.865785,1419.866523
A321,12.74871938,78.5893825,2682.084976
A321,8.0901855,78.10584125,2402.263344
A321,9.41838225,60.56884,1712.239594
A321,13.08910813,51.06129,1515.111006
A321,10.1629235,44.57783375,2017.396616
A321,9.947439125,45.0543975,2443.984596
A321,9.4762985,56.1730625,874.9706837
A321,10.72330963,54.85597125,2061.177855
A321,14.42702638,48.12579375,1564.664001
A321,12.504365,71.11452625,2355.138653
A321,8.60726925,89.299075,985.2955687
A321,11.35508788,76.7849575,2506.994769
A321,7.971579,66.3825475,1761.571508
A321,11.74309575,69.72760875,1604.752461
A321,14.21177788,67.62625875,749.277405
A321,11.2573925,77.83331125,2491.146705
A321,11.99468013,49.77274625,1041.329305
A321,10.44300913,46.183705,1797.465565
A321,9.08530875,81.55101125,1493.414651
A321,13.58696875,63.87964125,2054.289746
A321,8.58892325,77.33256625,2271.025356
A321,11.702667,63.32504125,2646.226403
A321,10.499885,75.15464875,1310.182279
A321,11.06675488,46.6917875,1236.218776
A321,11.5663095,43.08185875,1095.459269
A321,11.96033475,34.60660125,2118.480734
A321,8.962073375,59.16585125,2096.33444
A321,10.73697875,45.7410825,2662.837784
A321,12.39622888,56.88658875,2243.433268
A321,13.04836125,79.56355,1781.070393
A321,13.57373638,35.69386625,1621.787693
A321,9.527344875,44.318115,1658.400983
A321,10.87935,60.3141275,2292.751529
A321,10.034917,59.64261375,2289.734375
A321,14.1718445,74.43682875,1804.680141
A321,10.61592238,80.04916,2480.295704
A321,7.000128875,57.131235,2412.684223
A321,10.12177288,56.35915625,2222.133361
A321,9.5818475,68.827215,2500.635566
A321,12.60809875,77.27406375,1181.475728
A321,14.20146838,37.36438125,2494.326964
A321,11.69469013,48.39971125,958.5823125
A321,11.05498563,65.90544625,1677.441044
A321,13.97474375,47.8427725,1918.855713
A321,14.91135813,50.24234875,2933.774874
A321,11.21391225,55.2442375,1541.278049
A321,15.46259038,74.11256875,1946.239323
A321,12.09690613,57.719435,1804.671598
A321,13.327646,80.97421625,1574.554054
A321,9.54476575,60.74602375,1104.303984
A321,14.14696875,90.14404,1240.275934
A321,15.73926238,36.33854875,1014.564454
A321,7.96005425,86.1459875,2910.539749
A321,11.88981938,30.9618025,1874.793608
A321,10.31414213,72.2411625,1278.376343
A321,10.21328963,66.150595,2454.819078
A321,13.44369938,93.24222375,892.6314212
A321,13.17635013,54.20400375,1334.327239
A321,11.40061025,57.25687,2080.18406
A321,13.52842088,77.74805375,1995.778154
A321,11.19632713,80.15353875,2045.199129
A321,15.159335,43.2288075,1286.489838
A321,10.657646,33.71020375,1670.461374
A321,11.996537,65.08469125,1325.809233
A321,12.40244413,46.05759,1570.651866
A321,11.09253775,84.333565,1498.960198
A321,11.0962795,86.7932025,2317.359066
A321,11.88720263,86.00427125,2550.001393
A321,15.32245913,77.245285,1349.381119
A321,8.326796875,50.32805625,2353.554164
A321,8.7768415,68.95867875,2046.597163
A321,9.1996135,44.9815625,1215.718363
A321,14.3329405,61.849385,2175.381896
A321,8.82420675,55.138315,1609.549558
A321,11.12715863,36.076945,1518.042343
A321,15.03870638,80.26923625,1541.056259
A321,10.88716763,49.57797625,1691.218196
A321,14.15862675,60.36888125,2031.35457
A321,13.36649338,58.35349125,1554.889073
A321,8.545543625,83.9099125,1686.043105
A321,12.29859313,42.45743,1628.516341
A321,7.51755575,40.87285375,2045.703176
A321,8.6729525,79.12968875,1586.703175
A321,13.22140575,62.45862375,1672.35708
A321,10.6223755,36.0711475,996.949625
A321,12.60397788,54.71098875,1867.324605
A321,12.89053363,84.5904575,2472.074738
A321,14.31973075,77.65571375,946.181635
A321,8.831362125,44.4899225,1394.270415
A321,10.375434,58.8053825,1077.571364
A321,14.21837425,74.27320625,2078.767834
A321,15.39667625,67.254485,1092.17954
A321,12.20336525,58.0652725,1872.914699
A321,12.7090525,77.670955,969.5582387
A321,15.31113525,37.62157125,1807.417123
A321,15.269873,79.63394375,1154.583165
A321,14.822654,74.69735875,2520.600183
A321,15.22251075,80.7010875,1994.324568
A321,11.487686,54.463505,1769.74216
A321,8.68338925,61.5000975,2594.492388
A321,14.20838525,54.71109875,1538.642004
A321,10.774343,74.082395,1770.172621
A321,11.97168225,48.40885625,2148.979466
A321,7.68922775,43.70731875,2187.340769
A321,8.90197075,61.70111,2046.299251
A321,9.45697475,87.38404,2024.074665
A321,13.056005,43.96194625,1755.50735
A321,13.57177188,43.6822225,1425.159524
A321,15.45885163,63.6408725,1278.605329
A321,10.28874138,57.95398125,2746.059555
A321,8.265394375,33.75693375,1497.252394
A321,9.433161375,54.89238625,2311.445979
A321,13.70979738,42.0793375,1571.13246
A321,9.529875,57.56561625,864.4322088
A321,12.39206238,80.5483675,2243.926873
A321,9.753806,60.75777125,1756.85736
A321,12.42091738,68.1724925,2415.551545
A321,12.213205,70.877425,2038.111983
A321,12.90754975,60.71664375,970.3034787
A321,15.7957065,73.196035,1942.803475
A321,11.529325,79.66064375,2387.912304
A321,9.545988,49.77281375,1244.814551
A321,12.86689113,83.9027725,1384.426043
A321,14.83591338,66.21723625,988.478575
A321,8.330400375,69.61855875,1695.726454
A321,12.25226525,72.3806425,1772.576665
A321,9.830217125,74.60135,1894.354236
A321,12.2862705,46.1159425,1811.577984
A321,11.04790588,55.051655,2473.704091
A321,13.45788388,52.78847625,1640.036109
A321,11.62719363,30.0212175,756.354645
A321,13.89218163,75.14976125,2527.137648
A321,13.7340455,57.6213225,1686.850218
A321,67.2669475,50.7698025,1821.44422
A321,14.72813838,74.82250125,1490.475713
A321,15.12306275,68.0229925,2169.344155
A321,10.07026113,77.29756625,2459.4217
A321,14.45595138,69.7816775,1181.582541
A321,13.18500625,50.83437125,2110.881396
A321,10.90397288,52.81598375,2051.697653
A321,10.55698275,55.54339125,794.0974325
A321,11.17411213,84.74188,1094.644918
A321,12.435429,31.5945625,2149.629336
A321,11.636582,73.25475625,1449.248946
A321,12.08425738,53.38238875,1995.188909
A321,12.88150338,58.1570825,1870.477314
A321,12.99438863,74.63518875,2190.13017
A321,15.36002525,60.2851675,1609.42789
A321,16.16285488,84.01674875,1382.941886
A321,14.33844888,48.8628525,843.2984688
A321,15.16467213,66.22376375,1911.204948
A321,12.72434,81.23065875,2244.669408
A321,15.4929275,31.254265,1947.519646
A321,11.80498663,72.35934625,1824.407913
A321,14.18579713,78.0723275,1503.815776
A321,10.01426838,49.13258125,1087.908698
A321,11.82040238,83.67920125,2490.684209
A321,14.44481838,39.0000425,2382.963604
A321,14.197667,70.07400875,1393.779534
A321,9.293032125,63.30216625,1761.706114
A321,16.32188313,53.9228075,1857.684236
A321,11.69535638,72.8210275,2171.937683
A321,10.45289688,70.68560125,2108.952313
A321,10.43887663,54.0752425,2191.766649
A321,11.694908,62.848695,2655.562513
A321,12.8790795,61.447925,2459.323511
A321,10.52553763,63.51832,1673.491273
A321,12.09899688,81.14034,2815.014251
A321,11.71781725,66.3151725,1885.479348
A321,10.50164963,64.6670225,2091.326191
A321,9.590541625,49.1639175,2538.473924
A321,11.406031,56.19368375,2058.680418
A321,11.0729275,48.7428125,1921.656758
A321,8.940246125,60.19641875,1813.225488
A321,9.835981,59.77741625,1245.784678
A321,14.446544,66.52839625,1850.320419
A321,9.900672875,48.1305375,1097.575693
A321,7.867213625,73.16422125,2227.272906
A321,11.92024613,55.8314675,2071.552978
A321,14.11622088,50.97162375,1916.76462
A321,8.316361125,73.53500875,2588.307358
A321,15.39273263,57.66755375,1943.587829
A321,14.1974025,61.257345,1599.604463
A321,11.45248313,49.56800125,1260.690465
A321,13.13303413,51.40012,1687.231635
A321,9.841764875,60.85903625,2152.735099
A321,15.423775,83.50738,1901.018075
A321,14.214358,50.90317125,2556.475676
A321,12.64662263,52.33214375,1657.351798
A321,11.5018535,49.35522875,2037.090786
A321,10.80947825,42.6511325,1861.898945
A321,14.14967813,72.4695775,1624.023904
A321,9.8207485,64.8817025,1641.478438
A321,7.936233875,75.65503875,2256.423319
A321,14.39354913,61.2720125,2091.461031
A321,16.60778425,62.24732625,2251.750156
A321,8.7579465,58.26046375,1099.932009
A321,8.070810125,49.24911375,2100.304819
A321,12.11733788,75.33536625,1740.913641
A321,12.11223925,76.21484125,2427.928896
A321,10.7285205,38.2632975,2427.305466
A321,13.59023813,71.43069375,1469.955826
A321,11.28414713,48.18912,1515.044466
A321,14.03952188,61.24526625,1171.913531
A321,10.59566988,52.86932875,1265.130926
A321,7.712073375,62.67681,2088.662211
A321,13.89538738,35.355335,989.6367312
A321,12.29314638,42.38332125,2387.854938
A321,9.633841625,77.919785,2095.8715
A321,9.4268305,50.1921325,2309.661954
A321,12.03077313,65.9452325,2127.174065
A321,15.108758,45.570315,1079.222581
A321,13.8001475,67.19064125,2066.361038
A321,10.09910813,48.71672375,1928.473848
A321,14.87757638,83.441405,2372.554211
A321,11.07584075,60.17610875,2198.276659
A321,9.3162775,43.8249925,1952.986853
A321,12.67967213,74.518015,1942.77713
A321,11.13146738,76.20807625,1165.060949
A321,8.34060625,53.03005875,2085.580295
A321,12.72829763,73.89862125,1902.0427
A321,14.332664,61.9108375,2413.636538
A321,12.71580413,87.005235,1414.778044
A321,12.52327163,84.479755,2723.302643
A321,10.72818038,43.99060875,1926.08458
A321,7.96643375,50.54980125,1667.209476
A321,13.0840825,30.14220125,1921.690089
A321,10.66757538,48.657915,2632.620436
A321,13.38667725,55.53589875,2410.301914
A321,10.20689513,77.94527,2579.661435
A321,12.428249,55.8048875,1983.243404
A321,13.29317438,73.752445,2756.50586
A321,12.43221163,70.59848875,1423.044658
A321,11.951572,42.67649125,2475.208978
A321,16.18369938,46.2988425,2006.879791
A321,12.8929755,81.49352375,1920.108159
A321,16.05000725,60.0724025,1315.99851
A321,11.17790188,68.20655375,2534.239146
A321,8.44199375,66.28155875,1838.659986
A321,8.61323,63.51968625,1490.305636
A321,10.0024175,66.91087875,955.1190963
A321,15.31439363,62.92554375,2600.969248
A321,8.94502825,46.54634375,1115.559225
A321,11.91864275,66.27128625,1443.581451
A321,10.10609763,74.72455375,2135.757919
A321,11.34413913,75.11733875,1246.451478
A321,13.07538438,58.04394125,1660.298394
A321,9.545439,52.4930725,1806.55582
A321,15.2968125,48.7202,1419.277181
A321,9.704409625,76.64426625,1800.36129
A321,11.26814438,54.47074125,1408.048091
A321,11.6685265,67.5913975,1666.143385
A321,9.59613925,39.4673275,1899.579561
A321,10.1284815,59.19069125,1106.10009
A321,13.38661763,47.86491125,1394.141651
A321,9.36614825,65.9703025,1444.213143
A321,13.00455388,74.50695125,1953.847503
A321,12.27325,59.20857125,2094.157339
A321,11.77939663,74.95616875,2894.633066
A321,12.2801575,46.93606625,1520.97488
A321,14.43868738,70.92214625,2345.344484
A321,14.17233788,50.50529125,1428.111896
A321,8.046931125,79.634835,2126.531209
A321,13.90253775,47.725365,1403.973818
A321,10.51983338,50.274205,2452.995364
A321,11.28392425,44.7522575,2420.277511
A321,11.68443363,89.96614375,1733.009726
A321,11.21899988,56.70781375,1587.279654
A321,14.0768135,57.64296,1704.66542
A321,12.1179405,73.9572375,1083.89533
A321,14.16193013,60.017715,1857.400198
A321,14.34769,55.91616875,1234.834986
A321,14.60503025,61.6406725,1680.150529
A321,13.202127,79.1872275,2180.389964
A321,14.36523313,70.49406375,1489.703351
A321,11.94568188,60.890175,2324.232808
A321,10.47022713,57.5084975,1618.179293
A321,13.70524213,36.96569875,1482.238064
A321,10.21251275,47.272315,2523.74469
A321,11.71310275,45.9897,2098.817263
A321,11.59781025,57.8918325,2105.178146
A321,10.65755875,57.22257625,2048.784184
A321,10.40368938,66.37148875,1831.163511
A321,10.719876,46.77485125,1803.996373
A321,11.2107385,52.6271075,2224.29999
A321,11.58697075,78.15655125,1432.613659
A321,12.74635313,52.66903625,2176.532381
A321,13.34836225,46.53587625,1824.016884
A321,15.028203,87.46222875,2760.243366
A321,9.3568655,68.9367375,2372.448769
A321,12.31919575,72.6385325,1198.434829
A321,14.4712795,73.1450275,2224.41149
A321,11.10093538,77.12592625,1506.797203
A321,9.8435225,87.92583625,965.01003
A321,12.11343388,41.33922625,1648.890296
A321,11.95588475,81.72515375,2277.580924
A321,10.1912895,71.71685375,1743.554568
A321,13.25203038,88.31089125,1371.310851
A321,11.0763105,67.517515,1875.759048
A321,11.29918075,47.26446375,2362.059784
A321,11.52924538,51.8058825,2028.813634
A321,11.16116625,48.933045,2514.070656
A321,14.28981938,56.48697625,1837.371724
A321,9.055675875,63.39945625,1452.33622
A321,8.274431625,45.4805825,2084.381744
A321,10.26140075,38.2061775,1174.863436
A321,10.37231588,54.74934875,2574.450755
A321,12.87938563,47.67185875,2281.690743
A321,7.40839325,67.861945,1053.46745
A321,12.63747513,77.487485,1732.135923
A321,9.95644775,59.74881875,1353.781101
A321,13.31118688,52.34173375,2407.774206
A321,16.407096,56.740005,2215.046315
A321,16.16133413,67.369775,1948.493515
A321,8.445673875,74.1637975,1380.227644
A321,11.34759838,52.40807625,2215.262353
A321,11.40637813,82.54134,2062.431068
A321,16.3401515,67.1063225,1606.307123
A321,12.337646,58.2715325,1221.767066
A321,12.1618325,45.5311575,1386.878971
A321,12.5274065,48.966275,2634.788941
A321,11.5218265,61.19416875,1183.451349
A321,13.70807375,36.173675,2208.670579
A321,7.924148125,81.3766525,1870.123913
A321,13.27724425,66.28291125,2416.198186
A321,8.004280375,42.04356,1875.257381
A321,13.40370238,60.87533875,1601.443934
A321,13.10639775,76.5094475,1558.540585
A321,8.468448875,55.25288875,2048.690928
A321,13.3357505,48.49239,1465.429009
A321,15.90285888,50.55379125,2827.170508
A321,11.12053363,78.72876125,2540.090515
A321,10.55079713,47.64441625,1610.039933
A321,12.18640275,49.41259625,1066.352274
A321,11.093226,42.04762,1476.267758
A321,9.779419625,46.10462,1791.369966
A321,11.30968713,41.32178375,1650.538409
A321,8.875384375,62.998825,1799.308756
A321,12.56232588,50.82767875,2267.465566
A321,15.43745513,81.20372125,1971.58448
A321,12.59424438,45.02529625,983.103295
A321,9.89727225,54.1577075,1646.137546
A321,11.907143,86.21391875,1343.256051
A321,15.39781125,55.94914625,1567.789806
A321,14.39884463,47.98134875,1843.827491
A321,12.74581313,44.128135,2126.109793
A321,10.09753775,69.3640625,2227.06907
A321,13.12026713,56.2569725,1789.857551
A321,14.25697575,72.69885,1026.53337
A321,11.769361,42.00932125,2050.356375
A321,14.33567088,61.950145,2728.891484
A321,12.29026113,61.51522875,2458.963423
A321,9.31807975,73.23239,1353.469141
A321,13.19938963,66.0028375,2154.197414
A321,15.07786288,41.94733875,1594.888991
A321,10.49454488,52.185595,2016.316695
A321,14.16424738,68.68683625,1422.79034
A321,11.93669425,48.213615,1523.662639
A321,13.79890725,73.48563875,1679.330073
A321,29.42696925,67.7068825,1737.729421
A321,13.44233488,75.359885,1971.686936
A321,16.308758,76.96323125,1728.97367
A321,15.203223,46.848435,1200.411455
A321,8.99669025,69.4057375,1628.986458
A321,80.4639025,64.10201875,1116.10751
A321,8.47392325,46.3926925,1782.663568
A321,9.993444875,48.886895,1683.664539
A321,11.66804413,61.06899125,713.0284313
A321,14.22007688,67.321425,1024.021103
A321,8.032689,58.66667375,1482.142404
A321,14.33587775,86.81811125,1608.172935
A321,15.4857175,57.11001875,1769.312924
A321,10.7313085,63.71127625,2703.315596
A321,11.3462765,66.62610125,2249.118989
A321,14.98807575,39.72101625,2577.49403
A321,13.300978,51.64620875,1789.290393
A321,10.9873995,52.1655525,1192.358313
A321,11.05725525,73.252445,1413.359613
A321,14.6640465,54.4035,1142.653233
A321,9.441613625,83.2593575,1214.424128
A321,16.29786188,38.8936,2215.774025
A321,15.8751585,64.9229475,975.038985
A321,11.38866275,75.333785,1852.222249
A321,13.4468415,51.23796625,1043.733254
A321,15.88195475,36.59466875,1097.473865
A321,9.635229125,74.30537125,1351.928604
A321,15.80648438,61.5220375,1991.734413
A321,11.4607095,59.80681,1967.358156
A321,9.19029775,86.116905,1494.396383
A321,15.87550063,51.92396375,1223.063435
A321,16.19758738,44.23978625,1285.055696
A321,10.7529655,68.830405,1582.568388
A321,14.44169325,58.14655375,2312.879778
A321,13.5863055,61.28907125,2147.240985
A321,10.770996,51.2715925,1982.774364
A321,12.15008788,68.74649,1340.928156
A321,11.91475475,71.0289675,1179.155624
A321,14.06253075,86.02815625,1404.489134
A321,8.871235875,68.24900625,1737.532214
A321,9.01530975,62.3629625,2084.926868
A321,14.21149238,56.07887375,2774.762596
A321,11.90760038,39.4708,2138.878591
A321,8.156370125,52.5643475,1855.946649
A321,12.59281325,37.8345225,828.043585
A321,11.80806875,72.70785125,1792.247304
A321,9.1696185,43.73107125,1396.97186
A321,15.28759238,64.17368875,1645.63295
A321,13.38202238,47.5945075,2206.869815
A321,7.2518615,71.8667675,1161.96405
A321,11.27360013,68.17072375,2205.287903
A321,13.14004025,43.14803375,1413.757051
A321,9.769268375,71.75643875,1081.744198
A321,14.94327063,50.21798375,1455.724849
