Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
A321,11.81551963,69.14942125,2554.519609
A321,10.73141675,67.44014875,1570.521874
A321,13.11038438,30.24274125,1981.724235
A321,13.66355213,43.45682375,2648.992616
A321,13.92982938,69.31218,2352.799399
A321,8.362061375,60.99877375,2491.805466
A321,13.02716763,57.58951,2343.66043
A321,13.80752375,37.2017825,490.0698637
A321,12.41287988,63.539015,2000.201634
A321,12.89676888,91.4432275,2060.562084
A321,11.879921,50.82126875,2465.991888
A321,13.49251775,81.8293875,1612.621983
A321,14.24970413,53.02083,1686.981848
A321,9.405261125,60.4218925,1108.81218
A321,12.20505225,69.95842625,1392.119549
A321,10.650453,42.7216275,2396.807214
A321,10.42539438,49.18924,2055.123826
A321,11.40220463,39.684795,2378.223016
A321,10.96172225,70.4371675,1206.1628
A321,11.31114725,45.14592625,1793.108049
A321,10.13925938,48.8143475,1043.992529
A321,10.4424045,34.7111825,2768.841389
A321,8.634850375,62.72272375,2255.87401
A321,9.05086475,36.14460375,2079.252376
A321,11.91199375,50.8389075,2142.241813
A321,10.38559625,71.76413,2051.651586
A321,8.76949025,65.27747875,2716.728289
A321,12.84539038,50.70729375,1206.36688
A321,14.05441963,34.63911875,1941.927929
A321,14.64396488,65.5520175,945.2071612
A321,8.608445875,79.392475,2293.976286
A321,12.13577013,56.2682125,1828.584985
A321,9.729109125,58.3331325,1598.057391
A321,9.647106,38.25760125,1593.789959
A321,9.699566875,63.71823875,1590.434581
A321,16.3645985,51.98671,2431.034634
A321,9.360502625,70.55865875,2788.232899
A321,12.91983138,57.26563375,1399.543019
A321,10.69452888,52.04276875,1835.798184
A321,8.594269375,47.00652125,1280.627469
A321,12.17033575,60.64902125,1860.9902
A321,12.410432,35.65094,1675.18727
A321,10.08751875,54.00622125,2254.061841
A321,9.429288375,52.73104875,1940.317286
A321,10.36754175,39.12028,1667.033514
A321,14.52021613,52.1119375,1027.026136
A321,10.04211,45.74924125,2790.030705
A321,8.157068375,47.22799125,2235.014936
A321,12.95107363,70.18381125,1601.777091
A321,8.880376375,79.69314,1201.668891
A321,10.44442663,74.4433025,1753.28254
A321,7.439705125,43.186935,2049.357318
A321,14.474336,42.95541625,1419.059939
A321,16.202656,64.54740125,1553.252809
A321,13.61468313,55.01100875,2029.833664
A321,16.38660463,77.01612125,1998.447374
A321,10.71144875,54.89889,2591.874496
A321,11.47734888,33.45022875,1794.677803
A321,9.367116,40.51777125,1660.775801
A321,9.9501955,42.49539125,1512.068826
A321,8.918847625,74.93844375,2286.905933
A321,8.523806,68.762185,2368.172826
A321,10.70976375,64.63409875,1474.931
A321,11.58424438,56.09953375,1426.526113
A321,14.79064888,35.52659625,2625.361853
A321,10.69101,68.3533475,2465.352451
A321,14.1507315,44.6637625,1660.690694
A321,10.00200075,66.50457625,2027.439178
A321,9.460995,37.985885,1929.718425
A321,13.88424738,74.25327125,1791.146338
A321,11.564909,43.72958375,1557.941954
A321,14.01497063,46.69192875,1700.512911
A321,13.68554163,58.81114375,2062.810761
A321,8.761024,36.06661125,1352.107139
A321,10.817672,39.1339925,1632.949896
A321,12.36861675,58.73115625,3881.433156
A321,15.124874,83.44026,855.28813
A321,13.26726225,65.32455125,1420.438334
A321,12.17893625,58.40442,1645.054625
A321,14.15690713,48.32075375,1410.610905
A321,12.10217163,54.422275,1948.536481
A321,13.589343,63.86888125,1155.454059
A321,11.56617125,52.980015,2416.021619
A321,12.21968113,82.0711675,1121.46284
A321,9.695117875,74.93407375,1240.355455
A321,10.3634895,68.66481,2414.751281
A321,8.09700475,37.79652,2529.227803
A321,11.04948925,62.4929225,1384.002186
A321,11.03581713,80.65745875,2374.803724
A321,12.04248113,82.32895875,2007.158186
A321,10.8507325,59.6152625,2055.208096
A321,11.97867175,72.49903875,1752.461055
A321,13.82614625,71.11828125,1643.641456
A321,16.03689113,56.5988675,2315.740404
A321,12.40938363,62.85173125,1665.947254
A321,13.61092838,63.77212,2450.619455
A321,14.24719263,79.34865,1441.379476
A321,13.00426738,43.96151125,1628.827373
A321,15.69022813,43.44263125,1364.932419
A321,12.32233788,64.8312525,2311.301904
A321,9.818835625,61.370685,964.39712
A321,14.96197475,49.76210625,1524.300279
A321,14.05176188,56.8265575,1528.082384
A321,13.43466113,51.590195,967.70748
A321,11.7673675,33.70828125,1901.889393
A321,9.88585775,57.52052,1189.360536
A321,10.83109863,73.19481625,1942.468375
A321,11.769913,57.46476125,1070.112763
A321,12.61800613,52.92903625,987.1276975
A321,12.93189013,43.64145,1273.749441
A321,13.90693313,57.734895,2356.019709
A321,15.05995963,57.4409275,2085.9238
A321,10.85675088,40.26521875,1497.224939
A321,15.035429,39.9023325,1968.561083
A321,11.62956388,40.4710875,1719.835816
A321,15.0468275,63.042295,2159.152305
A321,11.30744213,54.38328875,1447.399164
A321,14.79003125,83.2583775,811.9983337
A321,12.61195375,46.6084275,1963.99153
A321,16.10229788,61.59432,999.1198062
A321,14.54592838,48.64857625,1844.476733
A321,9.568852625,59.22064,2886.517009
A321,11.01489,56.81527125,1850.373286
A321,12.14511488,75.71041,2412.225531
A321,9.91863275,50.55906875,1829.108696
A321,11.799921,78.8761825,1697.403464
A321,12.09993963,69.795305,2882.609874
A321,10.4646105,44.08225375,1979.673193
A321,13.72782125,53.9732275,1672.885683
A321,8.049151125,59.82966625,2599.090005
A321,11.30732788,61.65873375,2569.304948
A321,14.51771863,42.92192875,2299.650081
A321,11.8162925,39.96880125,1046.143165
A321,12.83523213,76.287495,1562.804746
A321,8.227350875,75.327545,1624.732016
A321,8.50447825,79.2798975,2510.48552
A321,12.96440863,33.99437625,1193.647323
A321,8.17365575,50.2028475,2143.188109
A321,14.4096315,46.8877175,1898.659268
A321,12.09863275,48.13997625,922.010325
A321,15.16445125,76.39911375,1884.600339
A321,62.77171225,84.371275,2706.040268
A321,10.87337725,58.884525,2332.236541
A321,12.639898,34.86159125,1217.469779
A321,9.0918465,45.10111375,1233.541614
A321,15.46509188,49.29604625,1649.864561
A321,9.76696075,62.3584775,2520.374668
A321,14.103214,70.99052125,2378.21112
A321,10.45828663,79.77383625,883.56262
A321,7.764812375,43.40184,1148.05181
A321,15.14920275,46.98967125,2268.40077
A321,8.803703375,85.9271525,2267.685985
A321,12.57806275,81.7016725,1004.629064
A321,12.8240705,68.45138875,1285.625664
A321,13.28060325,66.79708625,1592.022346
A321,7.57366675,61.5740375,2587.770816
A321,11.62167225,79.3504225,1147.170625
A321,12.09427738,67.88529,2427.313986
A321,13.88275363,69.54931375,2308.541868
A321,10.46761338,35.1873225,2070.209449
A321,10.77567588,65.6591125,2375.175736
A321,12.77415813,54.08711375,2448.024261
A321,11.01067488,67.94665,1123.693655
A321,11.72414413,65.46322625,1715.078128
A321,13.83442263,42.77464875,2536.07358
A321,13.47799313,75.5783175,2639.44705
A321,10.01642375,50.811995,1504.687208
A321,9.269918,88.8221025,2212.7573
A321,13.270446,82.80239875,2279.172313
A321,8.80477175,75.96629375,2535.673155
A321,9.210237125,73.72722125,1107.639236
A321,8.041087625,41.64470875,2009.471014
A321,9.0490535,54.57722,2161.707391
A321,12.61065888,58.91499625,2560.537186
A321,14.35036238,44.61430625,2321.754634
A321,14.01800213,75.17967375,1947.029514
A321,13.79029175,76.9398925,2237.634314
A321,12.94588975,76.17209625,1332.944186
A321,13.62612525,51.26746125,2104.983548
A321,13.68897188,49.95414625,2127.916871
A321,13.38000925,76.75032,1433.645356
A321,9.028017125,71.35616625,2407.89977
A321,12.38988,45.33207,2497.251795
A321,15.22945525,45.05356875,1697.322744
A321,14.68695875,51.06669375,2123.063331
A321,14.90535738,52.04913125,1352.708648
A321,9.2574215,39.51715125,1107.531799
A321,8.055394375,45.20217625,1889.155039
A321,9.190242125,64.98606875,1156.593414
A321,11.23637013,65.2959125,1704.402889
A321,16.06668425,71.702685,1597.625255
A321,9.951509375,54.60850625,978.12644
A321,11.55785988,76.22661625,2024.934954
A321,13.14863375,56.07346625,993.0987088
A321,8.081094625,75.11032875,2305.380311
A321,14.39891525,72.81741875,1623.241231
A321,8.388173375,56.5124125,2756.876425
A321,12.643764,83.15419625,1741.413241
A321,14.71772363,72.959705,1642.300823
A321,9.768278625,52.67141625,1889.479381
A321,12.61315238,66.10674,1782.198485
A321,9.01058625,65.0564175,1728.958626
A321,8.84919975,69.63438625,1993.939073
A321,14.60149838,55.64558375,1853.92199
A321,10.15928338,34.79439125,2076.499769
A321,13.9168615,59.1084825,2137.741275
A321,11.388809,37.2111475,2177.78346
A321,14.3934805,66.16814875,1654.588943
A321,11.97425838,43.052495,2339.674589
A321,14.40669925,47.61754625,1930.422824
A321,14.67640875,58.90521125,1379.270053
A321,11.94007588,64.04051875,4529.646943
A321,9.726069625,64.742855,2047.563626
A321,11.47727425,64.98608125,2707.234346
A321,12.56439463,76.31123375,2171.96588
A321,10.874317,62.2626225,1531.82952
A321,13.80744813,64.11401125,2504.091686
A321,11.30254075,61.4195625,2322.32582
A321,12.18817738,84.30279375,1905.026361
A321,8.82672425,56.588535,2029.696771
A321,10.13080713,64.50100625,1988.811281
A321,13.61104863,51.47344875,2109.840821
A321,10.56703438,54.91404625,1335.130208
A321,13.87782925,55.45394,2156.989439
A321,14.86751675,65.74938875,1109.816938
A321,15.69981338,57.97460625,1019.07615
A321,16.70584075,69.94726625,1296.67473
A321,11.59594338,62.41384125,2121.659249
A321,9.008808,61.87859625,1641.590924
A321,12.90307575,204.5903263,1491.440939
A321,9.76977075,59.11860875,1699.994101
A321,12.04870938,69.96751875,2324.693524
A321,11.90649838,42.9256575,1393.135431
A321,11.78000825,32.9056925,2107.31009
A321,11.1012625,29.61652,1999.275549
A321,15.58745013,56.978955,1699.13967
A321,7.40450225,49.1914575,1436.228025
A321,8.387890875,86.13224875,1266.418523
A321,12.906558,52.20907125,1704.233055
A321,10.13966113,43.00692875,1713.775854
A321,11.87467713,32.0456725,1483.377914
A321,9.593037125,81.02793,2020.50755
A321,14.03164663,68.66365,2678.979468
A321,9.45197575,45.1689225,2121.341765
A321,11.37558825,71.3306025,2098.777578
A321,12.85649738,40.660945,1548.221144
A321,11.45917475,74.0866925,1142.148599
A321,15.49926738,64.59826625,721.89672
A321,9.8140385,68.6685625,2580.820078
A321,13.96581513,37.22275125,1937.394764
A321,12.25339125,71.02477,1394.57815
A321,10.07950325,82.7176725,1345.954301
A321,14.19882663,53.37901,2658.305471
A321,11.37865875,49.74570875,2093.203468
A321,10.53676488,48.73320125,1441.524999
A321,13.82584475,70.90776125,1770.946425
A321,10.04481538,49.248585,2005.609883
A321,13.42649138,46.698725,1243.80377
A321,13.435452,65.38511125,1320.592961
A321,11.67026513,82.20409,2518.227984
A321,11.12810875,52.64230875,1999.992454
A321,14.80689913,45.2010225,2498.899736
A321,10.50567388,85.0161175,1310.275954
A321,14.16717363,68.460315,1326.359689
A321,8.762116,59.9998375,2198.445374
A321,14.33037138,59.79420375,1423.01966
A321,11.516587,52.308625,1775.452774
A321,14.32585275,76.71170875,1547.779768
A321,10.99540738,64.58395,2269.777179
A321,9.348461875,58.00451625,3086.425328
A321,9.264537875,78.7610725,1242.516479
A321,13.62557025,56.36670375,2016.853761
A321,10.17954688,45.20242875,1406.214629
A321,11.0712865,48.625935,1118.146775
A321,10.521551,82.63821125,2373.577719
A321,11.210436,50.0964825,2324.398955
A321,14.98397788,81.26944875,1574.749628
A321,13.931549,37.05443625,1464.317961
A321,14.85114325,65.6006125,1371.121678
A321,13.52089375,45.31105125,1373.490958
A321,12.89193313,69.65843625,1884.619364
A321,12.93811475,70.613765,1361.617383
A321,14.53758538,50.56967125,1907.530299
A321,13.10255975,79.8300825,1535.92017
A321,15.54953688,79.57223375,1581.954635
A321,11.0073845,78.80466,1737.920643
A321,8.599010875,32.62742875,1531.102648
A321,14.5862935,47.5826425,1839.522033
A321,13.02373238,52.57277375,1886.320039
A321,11.30004225,75.10238,2161.00153
A321,14.06413713,70.8190525,1823.715134
A321,9.688853625,44.63201125,1690.705695
A321,9.170993,55.5604975,1442.667806
A321,11.74094538,54.449425,2499.643329
A321,7.613182375,61.2687625,2458.724469
A321,11.95801413,85.77516,1217.414013
A321,11.458201,81.24626875,2517.22846
A321,9.820226125,60.3381275,2331.926368
A321,12.7096235,76.3667775,1440.795011
A321,12.56081913,72.12043625,2114.277945
A321,12.49938963,44.88596125,1214.595219
A321,14.1046335,61.74311375,1979.615498
A321,12.6085235,72.64812625,2333.370629
A321,11.675436,72.1627825,1164.157166
A321,10.96265,53.13037125,1602.319466
A321,12.45415013,79.2445525,2290.170693
A321,13.19510388,78.6977375,1325.778968
A321,13.20148138,67.787,1507.584256
A321,11.19164463,73.0206625,1818.732031
A321,13.51167225,64.39856375,1968.480281
A321,7.713806,77.068675,2479.310824
A321,9.102059375,73.8817775,1753.370529
A321,9.253146375,42.9832175,1836.075841
A321,14.54925338,66.25548625,1692.570293
A321,11.98524513,52.579725,1083.706356
A321,13.69724125,68.68080375,1030.95593
A321,11.16455188,41.18048125,2109.725621
A321,8.011362125,38.77244375,1038.140384
A321,14.95996263,48.8028975,1998.280101
A321,14.53591638,91.5765425,1487.74716
A321,12.57869538,68.2778825,2305.717954
A321,11.17112825,48.5226425,1617.814766
A321,12.881024,76.52681875,1279.457835
A321,9.869973625,40.79664125,2579.980005
A321,14.24910313,52.5375075,2465.253576
A321,10.37116025,64.0401475,1408.635213
A321,14.1346105,56.77427625,868.0442137
A321,10.255451,70.5127625,2826.920958
A321,9.487749625,49.7958725,1510.568021
A321,11.9635225,62.13169625,1917.135938
A321,13.49031475,84.80519,2532.035305
A321,8.23976275,83.00194625,2164.553498
A321,12.74003925,68.1890625,1297.184564
A321,12.75356413,44.78751,2496.179146
A321,9.026008,51.1326725,1775.418975
A321,10.19317138,51.875675,1371.675511
A321,13.491577,63.1310375,1463.306446
A321,9.212102,66.18687375,1997.624518
A321,12.0751965,49.06996375,2464.186985
A321,12.16343188,71.11034875,2402.535805
A321,11.044318,90.95241,1606.950225
A321,9.232173625,65.53965375,2449.110645
A321,9.795375375,79.4499625,1817.140966
A321,11.73774763,39.468135,2367.78245
A321,10.634342,90.67724875,1933.996778
A321,11.61084175,59.579305,2091.302899
A321,8.67420975,63.04940375,1317.76911
A321,9.038221,69.38870875,2217.982105
A321,7.88393625,75.64594,1476.905108
A321,11.20535338,66.1230075,2024.22283
A321,11.41059725,81.5966125,1635.217396
A321,8.99726225,54.881085,2742.925663
A321,6.547200625,61.7903525,723.005515
A321,8.69366075,65.41979875,1849.05965
A321,10.40969513,29.96428,2305.949936
A321,13.522092,37.77566875,2045.809238
A321,9.10974375,71.52788375,1084.627264
A321,13.05150138,88.6020975,1570.809238
A321,13.51510888,44.93718125,1197.156224
A321,14.2868455,70.78829125,1744.541
A321,11.86539438,79.38017,2559.664211
A321,9.863421875,60.7169425,1571.94091
A321,9.221585,79.8476,1311.452149
A321,8.43337925,78.45250625,2297.23738
A321,12.67317538,85.6104175,1780.553839
A321,13.85804013,43.8410025,2288.009455
A321,10.7546115,76.485445,2132.82663
A321,13.69982438,51.29320125,2227.090234
A321,9.907029375,81.36778875,1487.203243
A321,14.0074135,43.78363625,1512.648528
A321,15.277652,51.8866225,2631.028576
A321,16.54730288,33.99409875,1864.258343
A321,14.31690313,60.4448225,1446.445644
A321,10.173768,38.6112325,2116.593068
A321,14.304351,75.61036625,1575.308404
A321,15.28968013,54.76143625,1286.442253
A321,15.97036438,67.58409875,2185.092744
A321,13.24004725,83.92201625,2419.044425
A321,15.93696775,78.1572125,2148.046278
A321,9.867716625,46.15355875,743.5781975
A321,10.32468913,50.82343375,2757.327864
A321,9.095942375,52.60466125,1613.96787
A321,11.206569,73.94776625,1282.844088
A321,9.544823375,50.3795275,2056.157291
A321,10.7801505,48.49057375,2171.203295
A321,8.866074625,52.36177375,1519.92099
A321,15.35732588,67.3812675,2132.25159
A321,11.25591138,81.95399875,1766.92711
A321,7.839702125,77.1937,2407.825025
A321,16.089323,83.247425,2564.300509
A321,10.08855413,55.28908625,2150.395055
A321,10.747126,54.47791125,2048.390226
A321,15.2318225,85.3277925,2189.961594
A321,10.34025113,66.74707875,1873.092743
A321,9.128703375,47.63084,2085.809861
A321,14.76927138,74.75562125,1405.089985
A321,9.151226875,59.75448,1550.798446
A321,11.23871438,83.42031625,1987.239284
A321,12.49057925,78.08707625,2572.067751
A321,12.15091138,60.318765,1666.787198
A321,6.884322,45.831435,2145.655934
A321,8.986490375,74.88949125,2004.050544
A321,16.12813338,74.73145375,1574.890239
A321,12.43341888,62.3439975,1473.318866
A321,9.259965625,74.18476625,2840.455899
A321,9.65976975,54.61716,1538.119021
A321,16.55445125,49.726825,1944.421561
A321,14.07511088,62.92553625,2149.769488
A321,10.34474075,41.1528475,1351.320948
A321,10.68199975,51.329555,1713.868914
A321,9.2751825,70.67477375,2712.370291
A321,10.66116625,64.26569625,2549.415676
A321,8.0196295,79.2371575,2949.175094
A321,11.83169625,59.37343625,2329.401641
A321,11.61195275,74.09898875,1868.737118
A321,10.41899088,34.36664125,2218.568408
A321,9.559332,76.216295,793.105495
A321,10.1957375,69.24121375,1039.181516
A321,10.95300013,61.38487875,1450.596576
A321,13.25818438,61.0962325,1705.966465
A321,10.58545,68.970345,1318.352869
A321,14.28594538,78.79686875,1600.870728
A321,15.61056825,44.2293125,1680.796145
A321,15.37828763,71.5571875,2011.117911
A321,8.07144975,84.64642625,1192.691665
A321,9.325920375,53.55970625,2284.737718
A321,10.02412913,41.01334875,1477.299436
A321,15.26475175,59.698225,1860.792213
A321,14.48171225,84.6850225,1057.284425
A321,9.992688,68.95715625,1216.983533
A321,15.30725325,66.98806375,1773.359165
A321,8.53753575,51.095725,1593.331039
A321,8.596360125,47.85177375,2108.448864
A321,11.33532475,71.94909,2084.156396
A321,14.13196575,54.2119275,1742.831349
A321,15.362669,78.72936125,1641.460221
A321,12.73809675,64.12618625,1467.301874
A321,10.55800013,35.90411,1716.548515
A321,9.841511375,46.61430125,1552.26219
A321,11.42564988,54.5054875,1499.291155
A321,9.141359125,67.3019425,1890.83854
A321,11.11872638,79.3521575,893.0644537
A321,14.741557,63.05849625,903.6625762
A321,11.03612125,60.22620625,1427.958698
A321,10.6673695,68.7477625,1670.495558
A321,5.141513375,47.34703125,1644.439763
A321,14.35231288,71.67742375,1706.403484
A321,12.1340665,32.910955,938.35426
A321,31.29080625,78.04644625,6161.754259
A321,8.3318515,64.52995875,2190.027838
A321,14.81413113,46.419735,1529.487573
A321,11.43165463,48.24970375,1880.94422
A321,10.03803713,67.140415,1966.887835
A321,12.54552763,80.4128325,2327.906946
A321,7.734564875,43.30114125,1085.831881
A321,9.787859875,52.04651875,1001.132821
A321,7.986230875,67.20653,1017.396764
A321,13.490467,54.2615075,940.5913987
A321,5.758804,72.72175125,2344.696205
A321,13.33373538,70.68428375,2917.011475
A321,12.578771,45.761505,1551.548973
A321,11.40552163,72.4844,2185.043278
A321,11.18311475,47.7020725,1538.165634
A321,14.36857213,14.72606125,1855.718235
A321,12.93633213,72.42481125,1888.319791
A321,14.65772263,59.02421125,2533.051221
A321,10.31359113,54.71687,2358.49353
A321,10.42260138,50.880345,2112.556488
A321,11.63419075,46.45360625,1728.546605
A321,15.70745113,48.28196,1782.691323
A321,13.13372838,75.7132225,2180.691061
A321,12.15144375,36.1044425,2044.891226
A321,8.914359,74.6489675,2121.81701
A321,8.02115425,79.444185,1190.99941
A321,12.77643075,53.2408425,2278.884625
A321,11.1363105,111.4997825,1716.729078
A321,11.41825,62.05445375,881.8646125
A321,11.95780725,76.94109625,2365.345618
A321,28.4453925,58.2688075,5016.947149
A321,17.37248,71.5183775,1293.750789
A321,9.029950625,38.234155,2104.80589
A321,23.86779375,31.815375,1764.795026
A321,4.74810875,52.28851125,2492.553374
A321,9.81810875,118.7349338,2063.812261
